array_type,time,element_size
sliced, 6.880635, 1632
SQ, 6.743763, 1632
HAT, 6.667178, 1632
MSarray_2, 6.919431, 1632
MSarray_3, 7.036214, 1632
MSarray_4, 7.038172, 1632
base, 6.493402, 1648
mono, 6.557629, 1648
sliced, 6.932346, 1648
SQ, 6.812374, 1648
HAT, 6.740676, 1648
MSarray_2, 7.000361, 1648
MSarray_3, 7.158509, 1648
MSarray_4, 7.271002, 1648
base, 6.505396, 1664
mono, 6.546239, 1664
sliced, 6.930347, 1664
SQ, 6.834135, 1664
HAT, 6.727152, 1664
MSarray_2, 7.014757, 1664
MSarray_3, 7.160393, 1664
MSarray_4, 7.270907, 1664
base, 6.625222, 1680
mono, 6.650063, 1680
sliced, 7.016167, 1680
SQ, 6.938477, 1680
HAT, 6.804545, 1680
MSarray_2, 7.128171, 1680
MSarray_3, 7.218759, 1680
MSarray_4, 7.686855, 1680
base, 6.629342, 1696
mono, 6.717252, 1696
sliced, 7.070399, 1696
SQ, 6.928444, 1696
HAT, 6.831197, 1696
MSarray_2, 7.136217, 1696
MSarray_3, 7.216543, 1696
MSarray_4, 7.486359, 1696
base, 6.684630, 1712
mono, 6.748250, 1712
sliced, 7.156464, 1712
SQ, 6.988195, 1712
HAT, 6.893942, 1712
MSarray_2, 7.206805, 1712
MSarray_3, 7.375333, 1712
MSarray_4, 7.830698, 1712
base, 6.735362, 1728
mono, 6.791480, 1728
sliced, 7.196732, 1728
SQ, 7.055931, 1728
HAT, 6.924920, 1728
MSarray_2, 7.296388, 1728
MSarray_3, 7.424956, 1728
MSarray_4, 7.799382, 1728
base, 6.752339, 1744
mono, 6.778849, 1744
sliced, 7.221746, 1744
SQ, 7.084862, 1744
HAT, 7.000796, 1744
MSarray_2, 7.296461, 1744
MSarray_3, 7.393415, 1744
MSarray_4, 7.864521, 1744
base, 6.804902, 1760
mono, 6.854437, 1760
sliced, 7.247912, 1760
SQ, 7.117462, 1760
HAT, 7.033196, 1760
MSarray_2, 7.327732, 1760
MSarray_3, 7.421728, 1760
MSarray_4, 7.828812, 1760
base, 6.840057, 1776
mono, 6.942642, 1776
sliced, 7.362616, 1776
SQ, 7.212864, 1776
HAT, 7.078963, 1776
MSarray_2, 7.428666, 1776
MSarray_3, 7.532561, 1776
MSarray_4, 8.054264, 1776
base, 6.884490, 1792
mono, 6.954714, 1792
sliced, 7.315014, 1792
SQ, 7.186845, 1792
HAT, 7.095360, 1792
MSarray_2, 7.421106, 1792
MSarray_3, 7.527249, 1792
MSarray_4, 8.124856, 1792
base, 6.944410, 1808
mono, 7.010803, 1808
sliced, 7.409511, 1808
SQ, 7.270916, 1808
HAT, 7.157578, 1808
MSarray_2, 7.518923, 1808
MSarray_3, 7.599401, 1808
MSarray_4, 8.303609, 1808
base, 7.011809, 1824
mono, 7.050040, 1824
sliced, 7.464618, 1824
SQ, 7.365608, 1824
HAT, 7.213771, 1824
MSarray_2, 7.527861, 1824
MSarray_3, 7.619025, 1824
MSarray_4, 8.145318, 1824
base, 7.052618, 1840
mono, 7.107254, 1840
sliced, 7.494213, 1840
SQ, 7.364267, 1840
HAT, 7.267181, 1840
MSarray_2, 7.559590, 1840
MSarray_3, 7.677557, 1840
MSarray_4, 8.386889, 1840
base, 7.070777, 1856
mono, 7.180987, 1856
sliced, 7.578031, 1856
SQ, 7.426694, 1856
HAT, 7.335072, 1856
MSarray_2, 7.650156, 1856
MSarray_3, 7.749731, 1856
MSarray_4, 8.443396, 1856
base, 7.153145, 1872
mono, 7.201865, 1872
sliced, 7.578252, 1872
SQ, 7.475981, 1872
HAT, 7.343633, 1872
MSarray_2, 7.690715, 1872
MSarray_3, 7.781195, 1872
MSarray_4, 8.637295, 1872
base, 7.172855, 1888
mono, 7.231044, 1888
sliced, 7.658377, 1888
SQ, 7.523075, 1888
HAT, 7.413539, 1888
MSarray_2, 7.683983, 1888
MSarray_3, 7.826353, 1888
MSarray_4, 8.524090, 1888
base, 7.255923, 1904
mono, 7.336790, 1904
sliced, 7.701983, 1904
SQ, 7.571445, 1904
HAT, 7.470769, 1904
MSarray_2, 7.779483, 1904
MSarray_3, 7.895707, 1904
MSarray_4, 8.655830, 1904
base, 7.410052, 1920
mono, 7.446689, 1920
sliced, 7.719100, 1920
SQ, 7.576030, 1920
HAT, 7.445401, 1920
MSarray_2, 7.778175, 1920
MSarray_3, 7.894172, 1920
MSarray_4, 8.562163, 1920
base, 7.339096, 1936
mono, 7.443697, 1936
sliced, 7.773371, 1936
SQ, 7.649920, 1936
HAT, 7.563923, 1936
MSarray_2, 7.880647, 1936
MSarray_3, 7.964237, 1936
MSarray_4, 8.691759, 1936
base, 7.352795, 1952
mono, 7.426333, 1952
sliced, 7.865089, 1952
SQ, 7.666093, 1952
HAT, 7.590348, 1952
MSarray_2, 7.906608, 1952
MSarray_3, 7.990300, 1952
MSarray_4, 8.538812, 1952
base, 7.424488, 1968
mono, 7.488905, 1968
sliced, 7.903655, 1968
SQ, 7.767544, 1968
HAT, 7.634105, 1968
MSarray_2, 7.982423, 1968
MSarray_3, 8.050138, 1968
MSarray_4, 8.820889, 1968
base, 7.458189, 1984
mono, 7.523391, 1984
sliced, 7.959583, 1984
SQ, 7.824141, 1984
HAT, 7.716233, 1984
MSarray_2, 8.061265, 1984
MSarray_3, 8.117403, 1984
MSarray_4, 8.930799, 1984
base, 7.482189, 2000
mono, 7.562182, 2000
sliced, 7.981757, 2000
SQ, 7.915820, 2000
HAT, 7.750857, 2000
MSarray_2, 8.063247, 2000
MSarray_3, 8.164609, 2000
MSarray_4, 8.951803, 2000
base, 7.554502, 2016
mono, 7.630830, 2016
sliced, 8.051835, 2016
SQ, 7.914217, 2016
HAT, 7.798615, 2016
MSarray_2, 8.093325, 2016
MSarray_3, 8.214391, 2016
MSarray_4, 9.179117, 2016
base, 7.601345, 2032
mono, 7.679157, 2032
sliced, 8.117165, 2032
SQ, 7.923099, 2032
HAT, 7.835859, 2032
MSarray_2, 8.128006, 2032
MSarray_3, 8.255374, 2032
MSarray_4, 9.087693, 2032
base, 7.980342, 2048
mono, 8.064500, 2048
sliced, 8.149103, 2048
SQ, 8.254473, 2048
HAT, 8.207114, 2048
MSarray_2, 8.515977, 2048
MSarray_3, 8.640285, 2048
MSarray_4, 9.418139, 2048
