array_type,time,element_size
MSarray_3, 0.161247, 1792
MSarray_4, 0.264063, 1792
base, 0.121208, 1808
mono, 0.122976, 1808
sliced, 0.126486, 1808
SQ, 0.123905, 1808
HAT, 0.119251, 1808
MSarray_2, 0.087385, 1808
MSarray_3, 0.166380, 1808
MSarray_4, 0.272724, 1808
base, 0.125173, 1824
mono, 0.122472, 1824
sliced, 0.123884, 1824
SQ, 0.125706, 1824
HAT, 0.118406, 1824
MSarray_2, 0.092862, 1824
MSarray_3, 0.169172, 1824
MSarray_4, 0.278007, 1824
base, 0.130010, 1840
mono, 0.129917, 1840
sliced, 0.131485, 1840
SQ, 0.131786, 1840
HAT, 0.121196, 1840
MSarray_2, 0.090317, 1840
MSarray_3, 0.169702, 1840
MSarray_4, 0.284998, 1840
base, 0.127291, 1856
mono, 0.130019, 1856
sliced, 0.128171, 1856
SQ, 0.131407, 1856
HAT, 0.121179, 1856
MSarray_2, 0.093079, 1856
MSarray_3, 0.168878, 1856
MSarray_4, 0.281020, 1856
base, 0.130270, 1872
mono, 0.132186, 1872
sliced, 0.131622, 1872
SQ, 0.134268, 1872
HAT, 0.127842, 1872
MSarray_2, 0.094346, 1872
MSarray_3, 0.172788, 1872
MSarray_4, 0.293155, 1872
base, 0.133130, 1888
mono, 0.128652, 1888
sliced, 0.134710, 1888
SQ, 0.136400, 1888
HAT, 0.124445, 1888
MSarray_2, 0.092763, 1888
MSarray_3, 0.174349, 1888
MSarray_4, 0.295387, 1888
base, 0.130115, 1904
mono, 0.128766, 1904
sliced, 0.137449, 1904
SQ, 0.138490, 1904
HAT, 0.126158, 1904
MSarray_2, 0.093913, 1904
MSarray_3, 0.175551, 1904
MSarray_4, 0.360695, 1904
base, 0.132271, 1920
mono, 0.130344, 1920
sliced, 0.131462, 1920
SQ, 0.132457, 1920
HAT, 0.126685, 1920
MSarray_2, 0.089924, 1920
MSarray_3, 0.174448, 1920
MSarray_4, 0.502302, 1920
base, 0.134952, 1936
mono, 0.135599, 1936
sliced, 0.139118, 1936
SQ, 0.139609, 1936
HAT, 0.129965, 1936
MSarray_2, 0.099552, 1936
MSarray_3, 0.183940, 1936
MSarray_4, 0.523278, 1936
base, 0.131890, 1952
mono, 0.138661, 1952
sliced, 0.141261, 1952
SQ, 0.134260, 1952
HAT, 0.128196, 1952
MSarray_2, 0.097591, 1952
MSarray_3, 0.183896, 1952
MSarray_4, 0.529073, 1952
base, 0.139703, 1968
mono, 0.140382, 1968
sliced, 0.141500, 1968
SQ, 0.143144, 1968
HAT, 0.130999, 1968
MSarray_2, 0.096238, 1968
MSarray_3, 0.184163, 1968
MSarray_4, 0.521173, 1968
base, 0.139998, 1984
mono, 0.140237, 1984
sliced, 0.143187, 1984
SQ, 0.145229, 1984
HAT, 0.130175, 1984
MSarray_2, 0.100229, 1984
MSarray_3, 0.186245, 1984
MSarray_4, 0.575661, 1984
base, 0.142377, 2000
mono, 0.143021, 2000
sliced, 0.138573, 2000
SQ, 0.139888, 2000
HAT, 0.134036, 2000
MSarray_2, 0.102727, 2000
MSarray_3, 0.191473, 2000
MSarray_4, 0.549183, 2000
base, 0.140482, 2016
mono, 0.138155, 2016
sliced, 0.147181, 2016
SQ, 0.145116, 2016
HAT, 0.132542, 2016
MSarray_2, 0.103217, 2016
MSarray_3, 0.185397, 2016
MSarray_4, 0.604065, 2016
base, 0.145881, 2032
mono, 0.150563, 2032
sliced, 0.150971, 2032
SQ, 0.141615, 2032
HAT, 0.135985, 2032
MSarray_2, 0.100400, 2032
MSarray_3, 0.192705, 2032
MSarray_4, 0.601942, 2032
base, 0.146689, 2048
mono, 0.141654, 2048
sliced, 0.139381, 2048
SQ, 0.140957, 2048
HAT, 0.134620, 2048
MSarray_2, 0.100469, 2048
MSarray_3, 0.187751, 2048
MSarray_4, 0.637300, 2048
base, 0.000959, 16
mono, 0.002109, 16
sliced, 0.002942, 16
SQ, 0.003741, 16
HAT, 0.003050, 16
MSarray_2, 0.004755, 16
MSarray_3, 0.006686, 16
MSarray_4, 0.007081, 16
base, 0.002071, 32
mono, 0.002669, 32
sliced, 0.002991, 32
SQ, 0.003716, 32
HAT, 0.003505, 32
MSarray_2, 0.004532, 32
MSarray_3, 0.006392, 32
MSarray_4, 0.006217, 32
base, 0.002658, 48
mono, 0.003202, 48
sliced, 0.003703, 48
SQ, 0.004149, 48
HAT, 0.004524, 48
MSarray_2, 0.005083, 48
MSarray_3, 0.005955, 48
MSarray_4, 0.005824, 48
base, 0.003697, 64
mono, 0.004722, 64
sliced, 0.005722, 64
SQ, 0.005821, 64
HAT, 0.005992, 64
MSarray_2, 0.006654, 64
MSarray_3, 0.007477, 64
MSarray_4, 0.006416, 64
base, 0.004599, 80
mono, 0.005720, 80
sliced, 0.006254, 80
SQ, 0.006854, 80
HAT, 0.006726, 80
MSarray_2, 0.007081, 80
MSarray_3, 0.007817, 80
MSarray_4, 0.009706, 80
base, 0.004706, 96
mono, 0.006384, 96
sliced, 0.007072, 96
SQ, 0.007300, 96
HAT, 0.007342, 96
MSarray_2, 0.007625, 96
MSarray_3, 0.008358, 96
MSarray_4, 0.011177, 96
base, 0.005728, 112
mono, 0.006262, 112
sliced, 0.007492, 112
SQ, 0.007716, 112
HAT, 0.008219, 112
MSarray_2, 0.008297, 112
MSarray_3, 0.008977, 112
MSarray_4, 0.012521, 112
base, 0.005802, 128
mono, 0.007553, 128
sliced, 0.008367, 128
SQ, 0.008321, 128
HAT, 0.009131, 128
MSarray_2, 0.009235, 128
MSarray_3, 0.009914, 128
MSarray_4, 0.014265, 128
base, 0.007019, 144
mono, 0.007201, 144
sliced, 0.008512, 144
SQ, 0.009173, 144
HAT, 0.009907, 144
MSarray_2, 0.009839, 144
MSarray_3, 0.010499, 144
MSarray_4, 0.015086, 144
base, 0.006929, 160
mono, 0.008496, 160
sliced, 0.008937, 160
SQ, 0.009621, 160
HAT, 0.010382, 160
MSarray_2, 0.010519, 160
MSarray_3, 0.011198, 160
MSarray_4, 0.016176, 160
base, 0.008281, 176
mono, 0.008674, 176
sliced, 0.009582, 176
SQ, 0.009963, 176
HAT, 0.010992, 176
MSarray_2, 0.011110, 176
MSarray_3, 0.012000, 176
MSarray_4, 0.017658, 176
base, 0.008689, 192
mono, 0.009777, 192
sliced, 0.010104, 192
SQ, 0.010562, 192
HAT, 0.011800, 192
MSarray_2, 0.011817, 192
MSarray_3, 0.012863, 192
MSarray_4, 0.019846, 192
base, 0.009161, 208
mono, 0.010008, 208
sliced, 0.010914, 208
SQ, 0.011385, 208
HAT, 0.012625, 208
MSarray_2, 0.012627, 208
MSarray_3, 0.013671, 208
MSarray_4, 0.021863, 208
base, 0.009631, 224
mono, 0.010566, 224
sliced, 0.011339, 224
SQ, 0.011731, 224
HAT, 0.013293, 224
MSarray_2, 0.013364, 224
MSarray_3, 0.014436, 224
MSarray_4, 0.023851, 224
base, 0.010432, 240
mono, 0.011428, 240
sliced, 0.012155, 240
SQ, 0.013022, 240
HAT, 0.014144, 240
MSarray_2, 0.014482, 240
MSarray_3, 0.015335, 240
MSarray_4, 0.025555, 240
base, 0.011065, 256
mono, 0.012123, 256
sliced, 0.013015, 256
SQ, 0.013808, 256
HAT, 0.014881, 256
MSarray_2, 0.015067, 256
MSarray_3, 0.016015, 256
MSarray_4, 0.024446, 256
base, 0.013627, 272
mono, 0.015125, 272
sliced, 0.015300, 272
SQ, 0.016276, 272
HAT, 0.016692, 272
MSarray_2, 0.017508, 272
MSarray_3, 0.018764, 272
MSarray_4, 0.027862, 272
base, 0.014180, 288
mono, 0.015285, 288
sliced, 0.016061, 288
SQ, 0.016397, 288
HAT, 0.016893, 288
MSarray_2, 0.017731, 288
MSarray_3, 0.018988, 288
MSarray_4, 0.029403, 288
base, 0.014927, 304
mono, 0.016235, 304
sliced, 0.016801, 304
SQ, 0.017751, 304
HAT, 0.018057, 304
MSarray_2, 0.019149, 304
MSarray_3, 0.020045, 304
MSarray_4, 0.031400, 304
base, 0.015576, 320
mono, 0.016490, 320
sliced, 0.017508, 320
SQ, 0.017934, 320
HAT, 0.018263, 320
MSarray_2, 0.019137, 320
MSarray_3, 0.020525, 320
MSarray_4, 0.032240, 320
base, 0.016463, 336
mono, 0.017863, 336
sliced, 0.018918, 336
SQ, 0.019581, 336
HAT, 0.020105, 336
MSarray_2, 0.020643, 336
MSarray_3, 0.021990, 336
MSarray_4, 0.033953, 336
base, 0.017631, 352
mono, 0.018585, 352
sliced, 0.019655, 352
SQ, 0.020047, 352
HAT, 0.020713, 352
MSarray_2, 0.020485, 352
MSarray_3, 0.022582, 352
MSarray_4, 0.034954, 352
base, 0.017837, 368
mono, 0.019305, 368
sliced, 0.020253, 368
SQ, 0.020701, 368
HAT, 0.021666, 368
MSarray_2, 0.021908, 368
MSarray_3, 0.023149, 368
MSarray_4, 0.035511, 368
base, 0.018655, 384
mono, 0.019591, 384
sliced, 0.020885, 384
SQ, 0.021163, 384
HAT, 0.022207, 384
MSarray_2, 0.021973, 384
MSarray_3, 0.024371, 384
MSarray_4, 0.037451, 384
base, 0.019892, 400
mono, 0.021139, 400
sliced, 0.022523, 400
SQ, 0.023156, 400
HAT, 0.026394, 400
MSarray_2, 0.023563, 400
MSarray_3, 0.025425, 400
MSarray_4, 0.035584, 400
base, 0.020841, 416
mono, 0.021930, 416
sliced, 0.023234, 416
SQ, 0.023565, 416
HAT, 0.024682, 416
MSarray_2, 0.023310, 416
MSarray_3, 0.026031, 416
MSarray_4, 0.039920, 416
base, 0.022043, 432
mono, 0.023780, 432
sliced, 0.024912, 432
SQ, 0.028793, 432
HAT, 0.026671, 432
MSarray_2, 0.024731, 432
MSarray_3, 0.027556, 432
MSarray_4, 0.041464, 432
base, 0.023145, 448
mono, 0.024177, 448
sliced, 0.025508, 448
SQ, 0.025700, 448
HAT, 0.026944, 448
MSarray_2, 0.024724, 448
MSarray_3, 0.028016, 448
MSarray_4, 0.042882, 448
base, 0.024304, 464
mono, 0.025411, 464
sliced, 0.026734, 464
SQ, 0.027177, 464
HAT, 0.028475, 464
MSarray_2, 0.025945, 464
MSarray_3, 0.029420, 464
MSarray_4, 0.044254, 464
base, 0.025198, 480
mono, 0.027142, 480
sliced, 0.027378, 480
SQ, 0.027674, 480
HAT, 0.029325, 480
MSarray_2, 0.026040, 480
MSarray_3, 0.030306, 480
MSarray_4, 0.045626, 480
base, 0.026448, 496
mono, 0.027700, 496
sliced, 0.028627, 496
SQ, 0.029091, 496
HAT, 0.030837, 496
MSarray_2, 0.027204, 496
MSarray_3, 0.031323, 496
MSarray_4, 0.046784, 496
base, 0.027227, 512
mono, 0.027833, 512
sliced, 0.028325, 512
SQ, 0.028177, 512
HAT, 0.029823, 512
MSarray_2, 0.026688, 512
MSarray_3, 0.031145, 512
MSarray_4, 0.047927, 512
base, 0.028817, 528
mono, 0.029745, 528
sliced, 0.031152, 528
SQ, 0.031448, 528
HAT, 0.033081, 528
MSarray_2, 0.028337, 528
MSarray_3, 0.045786, 528
MSarray_4, 0.050106, 528
base, 0.030127, 544
mono, 0.030907, 544
sliced, 0.031798, 544
SQ, 0.031896, 544
HAT, 0.033781, 544
MSarray_2, 0.028610, 544
MSarray_3, 0.047010, 544
MSarray_4, 0.051583, 544
base, 0.030881, 560
mono, 0.031823, 560
sliced, 0.033429, 560
SQ, 0.033476, 560
HAT, 0.034839, 560
MSarray_2, 0.029737, 560
MSarray_3, 0.047961, 560
MSarray_4, 0.053028, 560
base, 0.031759, 576
mono, 0.032599, 576
sliced, 0.033190, 576
SQ, 0.033381, 576
HAT, 0.035164, 576
MSarray_2, 0.029886, 576
MSarray_3, 0.050203, 576
MSarray_4, 0.055138, 576
base, 0.032728, 592
mono, 0.033692, 592
sliced, 0.034950, 592
SQ, 0.035185, 592
HAT, 0.036814, 592
MSarray_2, 0.030986, 592
MSarray_3, 0.050011, 592
MSarray_4, 0.055927, 592
base, 0.033600, 608
mono, 0.034361, 608
sliced, 0.036027, 608
SQ, 0.035544, 608
HAT, 0.037308, 608
MSarray_2, 0.031130, 608
MSarray_3, 0.050384, 608
MSarray_4, 0.058520, 608
base, 0.035709, 624
mono, 0.036260, 624
sliced, 0.037610, 624
SQ, 0.037632, 624
HAT, 0.039498, 624
MSarray_2, 0.032412, 624
MSarray_3, 0.053688, 624
MSarray_4, 0.070704, 624
base, 0.035934, 640
mono, 0.036723, 640
sliced, 0.041623, 640
SQ, 0.039158, 640
HAT, 0.039805, 640
MSarray_2, 0.032301, 640
MSarray_3, 0.055231, 640
MSarray_4, 0.063835, 640
base, 0.037003, 656
mono, 0.037876, 656
sliced, 0.039003, 656
SQ, 0.039366, 656
HAT, 0.042140, 656
MSarray_2, 0.033658, 656
MSarray_3, 0.056794, 656
MSarray_4, 0.064890, 656
base, 0.038494, 672
mono, 0.038842, 672
sliced, 0.040039, 672
SQ, 0.040428, 672
HAT, 0.041830, 672
MSarray_2, 0.033830, 672
MSarray_3, 0.058672, 672
MSarray_4, 0.068883, 672
base, 0.039555, 688
mono, 0.040128, 688
sliced, 0.041519, 688
SQ, 0.042162, 688
HAT, 0.043230, 688
MSarray_2, 0.035234, 688
MSarray_3, 0.060391, 688
MSarray_4, 0.070452, 688
base, 0.040382, 704
mono, 0.040675, 704
sliced, 0.041647, 704
SQ, 0.041981, 704
HAT, 0.043303, 704
MSarray_2, 0.034955, 704
MSarray_3, 0.060779, 704
MSarray_4, 0.069967, 704
base, 0.041335, 720
mono, 0.042303, 720
sliced, 0.043753, 720
SQ, 0.044403, 720
HAT, 0.045613, 720
MSarray_2, 0.036843, 720
MSarray_3, 0.065065, 720
MSarray_4, 0.076046, 720
base, 0.042635, 736
mono, 0.043438, 736
sliced, 0.044123, 736
SQ, 0.044650, 736
HAT, 0.045792, 736
MSarray_2, 0.036242, 736
MSarray_3, 0.064762, 736
MSarray_4, 0.076808, 736
base, 0.043768, 752
mono, 0.044107, 752
sliced, 0.045003, 752
SQ, 0.045285, 752
HAT, 0.047265, 752
MSarray_2, 0.037765, 752
MSarray_3, 0.065689, 752
MSarray_4, 0.078703, 752
base, 0.045276, 768
mono, 0.044191, 768
sliced, 0.045465, 768
SQ, 0.046009, 768
HAT, 0.047298, 768
MSarray_2, 0.037521, 768
MSarray_3, 0.066404, 768
MSarray_4, 0.079620, 768
base, 0.045168, 784
mono, 0.045926, 784
sliced, 0.047252, 784
SQ, 0.047902, 784
HAT, 0.049135, 784
MSarray_2, 0.039207, 784
MSarray_3, 0.067816, 784
MSarray_4, 0.089039, 784
base, 0.046527, 800
mono, 0.046825, 800
sliced, 0.047811, 800
SQ, 0.048555, 800
HAT, 0.049514, 800
MSarray_2, 0.038856, 800
MSarray_3, 0.070328, 800
MSarray_4, 0.085981, 800
base, 0.047927, 816
mono, 0.048817, 816
sliced, 0.049984, 816
SQ, 0.050540, 816
HAT, 0.050963, 816
MSarray_2, 0.040417, 816
MSarray_3, 0.072824, 816
MSarray_4, 0.088146, 816
base, 0.048524, 832
mono, 0.048971, 832
sliced, 0.050109, 832
SQ, 0.050026, 832
HAT, 0.051633, 832
MSarray_2, 0.040592, 832
MSarray_3, 0.072940, 832
MSarray_4, 0.092878, 832
base, 0.049841, 848
mono, 0.051081, 848
sliced, 0.052113, 848
SQ, 0.052688, 848
HAT, 0.053929, 848
MSarray_2, 0.042287, 848
MSarray_3, 0.075666, 848
MSarray_4, 0.094911, 848
base, 0.051449, 864
mono, 0.051954, 864
sliced, 0.052448, 864
SQ, 0.053498, 864
HAT, 0.054124, 864
MSarray_2, 0.041931, 864
MSarray_3, 0.076405, 864
MSarray_4, 0.095081, 864
base, 0.052446, 880
mono, 0.053154, 880
sliced, 0.054798, 880
SQ, 0.055477, 880
HAT, 0.056393, 880
MSarray_2, 0.043161, 880
MSarray_3, 0.078758, 880
MSarray_4, 0.097645, 880
base, 0.052417, 896
mono, 0.053447, 896
sliced, 0.054551, 896
SQ, 0.054399, 896
HAT, 0.056166, 896
MSarray_2, 0.043068, 896
MSarray_3, 0.078782, 896
MSarray_4, 0.097905, 896
base, 0.054173, 912
mono, 0.055248, 912
sliced, 0.056667, 912
SQ, 0.057678, 912
HAT, 0.058603, 912
MSarray_2, 0.044716, 912
MSarray_3, 0.082770, 912
MSarray_4, 0.103149, 912
base, 0.055747, 928
mono, 0.056042, 928
sliced, 0.056565, 928
SQ, 0.057569, 928
HAT, 0.058594, 928
MSarray_2, 0.045621, 928
MSarray_3, 0.082729, 928
MSarray_4, 0.106942, 928
base, 0.057953, 944
mono, 0.057781, 944
sliced, 0.059927, 944
SQ, 0.059563, 944
HAT, 0.061135, 944
MSarray_2, 0.046349, 944
MSarray_3, 0.086901, 944
MSarray_4, 0.108384, 944
base, 0.057528, 960
mono, 0.058266, 960
sliced, 0.059187, 960
SQ, 0.059920, 960
HAT, 0.061199, 960
MSarray_2, 0.046050, 960
MSarray_3, 0.085664, 960
MSarray_4, 0.109045, 960
base, 0.059080, 976
mono, 0.060117, 976
sliced, 0.061439, 976
SQ, 0.063023, 976
HAT, 0.063900, 976
MSarray_2, 0.049273, 976
MSarray_3, 0.088699, 976
MSarray_4, 0.113387, 976
base, 0.060139, 992
mono, 0.061065, 992
sliced, 0.062155, 992
SQ, 0.064547, 992
HAT, 0.063841, 992
MSarray_2, 0.047547, 992
MSarray_3, 0.091037, 992
MSarray_4, 0.114144, 992
base, 0.062635, 1008
mono, 0.063388, 1008
sliced, 0.064730, 1008
SQ, 0.064424, 1008
HAT, 0.065969, 1008
MSarray_2, 0.049326, 1008
MSarray_3, 0.093140, 1008
MSarray_4, 0.116685, 1008
base, 0.060501, 1024
mono, 0.061174, 1024
sliced, 0.063847, 1024
SQ, 0.062676, 1024
HAT, 0.064728, 1024
MSarray_2, 0.048289, 1024
MSarray_3, 0.086921, 1024
MSarray_4, 0.115484, 1024
base, 0.064316, 1040
mono, 0.065140, 1040
sliced, 0.067104, 1040
SQ, 0.067420, 1040
HAT, 0.068145, 1040
MSarray_2, 0.051944, 1040
MSarray_3, 0.089261, 1040
MSarray_4, 0.120106, 1040
base, 0.064448, 1056
mono, 0.065050, 1056
sliced, 0.066881, 1056
SQ, 0.067504, 1056
HAT, 0.069344, 1056
MSarray_2, 0.051488, 1056
MSarray_3, 0.091945, 1056
MSarray_4, 0.121953, 1056
base, 0.067110, 1072
mono, 0.067118, 1072
sliced, 0.069366, 1072
SQ, 0.070073, 1072
HAT, 0.071498, 1072
MSarray_2, 0.052125, 1072
MSarray_3, 0.092017, 1072
MSarray_4, 0.129882, 1072
base, 0.067556, 1088
mono, 0.067100, 1088
sliced, 0.068450, 1088
SQ, 0.069447, 1088
HAT, 0.070020, 1088
MSarray_2, 0.056825, 1088
MSarray_3, 0.092880, 1088
MSarray_4, 0.125291, 1088
base, 0.068400, 1104
mono, 0.069066, 1104
sliced, 0.070170, 1104
SQ, 0.071297, 1104
HAT, 0.071814, 1104
MSarray_2, 0.054940, 1104
MSarray_3, 0.094800, 1104
MSarray_4, 0.126658, 1104
base, 0.068630, 1120
mono, 0.071654, 1120
sliced, 0.070324, 1120
SQ, 0.072016, 1120
HAT, 0.072302, 1120
MSarray_2, 0.055663, 1120
MSarray_3, 0.097103, 1120
MSarray_4, 0.131542, 1120
base, 0.070433, 1136
mono, 0.071522, 1136
sliced, 0.074109, 1136
SQ, 0.073124, 1136
HAT, 0.082947, 1136
MSarray_2, 0.056561, 1136
MSarray_3, 0.099167, 1136
MSarray_4, 0.135639, 1136
base, 0.071710, 1152
mono, 0.071879, 1152
sliced, 0.074507, 1152
SQ, 0.072900, 1152
HAT, 0.074450, 1152
MSarray_2, 0.055569, 1152
MSarray_3, 0.101282, 1152
MSarray_4, 0.138470, 1152
base, 0.073163, 1168
mono, 0.074251, 1168
sliced, 0.075301, 1168
SQ, 0.076153, 1168
HAT, 0.076900, 1168
MSarray_2, 0.057635, 1168
MSarray_3, 0.102430, 1168
MSarray_4, 0.140832, 1168
base, 0.074221, 1184
mono, 0.075348, 1184
sliced, 0.075500, 1184
SQ, 0.076149, 1184
HAT, 0.077523, 1184
MSarray_2, 0.055927, 1184
MSarray_3, 0.103767, 1184
MSarray_4, 0.142031, 1184
base, 0.077209, 1200
mono, 0.075647, 1200
sliced, 0.078242, 1200
SQ, 0.078538, 1200
HAT, 0.079734, 1200
MSarray_2, 0.059196, 1200
MSarray_3, 0.104722, 1200
MSarray_4, 0.145620, 1200
base, 0.075900, 1216
mono, 0.076909, 1216
sliced, 0.077810, 1216
SQ, 0.078086, 1216
HAT, 0.079611, 1216
MSarray_2, 0.058138, 1216
MSarray_3, 0.106115, 1216
MSarray_4, 0.145985, 1216
base, 0.078118, 1232
mono, 0.078533, 1232
sliced, 0.079945, 1232
SQ, 0.080616, 1232
HAT, 0.081724, 1232
MSarray_2, 0.060550, 1232
MSarray_3, 0.110696, 1232
MSarray_4, 0.150247, 1232
base, 0.078269, 1248
mono, 0.078344, 1248
sliced, 0.079389, 1248
SQ, 0.080542, 1248
HAT, 0.081803, 1248
MSarray_2, 0.062323, 1248
MSarray_3, 0.108366, 1248
MSarray_4, 0.150747, 1248
base, 0.079939, 1264
mono, 0.080452, 1264
sliced, 0.081044, 1264
SQ, 0.081762, 1264
HAT, 0.083179, 1264
MSarray_2, 0.063565, 1264
MSarray_3, 0.111407, 1264
MSarray_4, 0.155428, 1264
base, 0.080413, 1280
mono, 0.080171, 1280
sliced, 0.081046, 1280
SQ, 0.082031, 1280
HAT, 0.082921, 1280
MSarray_2, 0.059741, 1280
MSarray_3, 0.112099, 1280
MSarray_4, 0.156336, 1280
base, 0.082232, 1296
mono, 0.081671, 1296
sliced, 0.084228, 1296
SQ, 0.084945, 1296
HAT, 0.085470, 1296
MSarray_2, 0.063471, 1296
MSarray_3, 0.113682, 1296
MSarray_4, 0.156708, 1296
base, 0.082146, 1312
mono, 0.082280, 1312
sliced, 0.083437, 1312
SQ, 0.085936, 1312
HAT, 0.085110, 1312
MSarray_2, 0.062385, 1312
MSarray_3, 0.116513, 1312
MSarray_4, 0.161137, 1312
base, 0.083344, 1328
mono, 0.084085, 1328
sliced, 0.086296, 1328
SQ, 0.086653, 1328
HAT, 0.086987, 1328
MSarray_2, 0.065031, 1328
MSarray_3, 0.117283, 1328
MSarray_4, 0.162518, 1328
base, 0.084136, 1344
mono, 0.083818, 1344
sliced, 0.086207, 1344
SQ, 0.087031, 1344
HAT, 0.087418, 1344
MSarray_2, 0.067811, 1344
MSarray_3, 0.117777, 1344
MSarray_4, 0.169596, 1344
base, 0.086081, 1360
mono, 0.087549, 1360
sliced, 0.088421, 1360
SQ, 0.089018, 1360
HAT, 0.089633, 1360
MSarray_2, 0.069265, 1360
MSarray_3, 0.120392, 1360
MSarray_4, 0.171162, 1360
base, 0.087291, 1376
mono, 0.087761, 1376
sliced, 0.088545, 1376
SQ, 0.088731, 1376
HAT, 0.089081, 1376
MSarray_2, 0.066213, 1376
MSarray_3, 0.123189, 1376
MSarray_4, 0.169800, 1376
base, 0.088613, 1392
mono, 0.091535, 1392
sliced, 0.090449, 1392
SQ, 0.091173, 1392
HAT, 0.091345, 1392
MSarray_2, 0.067267, 1392
MSarray_3, 0.122847, 1392
MSarray_4, 0.172023, 1392
base, 0.088573, 1408
mono, 0.090097, 1408
sliced, 0.090068, 1408
SQ, 0.090064, 1408
HAT, 0.091330, 1408
MSarray_2, 0.070239, 1408
MSarray_3, 0.124134, 1408
MSarray_4, 0.175614, 1408
base, 0.091369, 1424
mono, 0.094138, 1424
sliced, 0.093730, 1424
SQ, 0.096103, 1424
HAT, 0.098695, 1424
MSarray_2, 0.071321, 1424
MSarray_3, 0.129470, 1424
MSarray_4, 0.182849, 1424
base, 0.092226, 1440
mono, 0.093923, 1440
sliced, 0.093934, 1440
SQ, 0.095876, 1440
HAT, 0.093773, 1440
MSarray_2, 0.071479, 1440
MSarray_3, 0.127753, 1440
MSarray_4, 0.180732, 1440
base, 0.094991, 1456
mono, 0.095864, 1456
sliced, 0.097295, 1456
SQ, 0.099356, 1456
HAT, 0.095115, 1456
MSarray_2, 0.070415, 1456
MSarray_3, 0.129680, 1456
MSarray_4, 0.190277, 1456
base, 0.095154, 1472
mono, 0.096839, 1472
sliced, 0.098532, 1472
SQ, 0.097621, 1472
HAT, 0.094304, 1472
MSarray_2, 0.071144, 1472
MSarray_3, 0.130624, 1472
MSarray_4, 0.191542, 1472
base, 0.097747, 1488
mono, 0.098754, 1488
sliced, 0.099907, 1488
SQ, 0.100746, 1488
HAT, 0.097488, 1488
MSarray_2, 0.073168, 1488
MSarray_3, 0.133286, 1488
MSarray_4, 0.195480, 1488
base, 0.098878, 1504
mono, 0.098204, 1504
sliced, 0.098694, 1504
SQ, 0.098811, 1504
HAT, 0.099021, 1504
MSarray_2, 0.071332, 1504
MSarray_3, 0.134110, 1504
MSarray_4, 0.198078, 1504
base, 0.100933, 1520
mono, 0.100327, 1520
sliced, 0.100374, 1520
SQ, 0.101761, 1520
HAT, 0.099265, 1520
MSarray_2, 0.073079, 1520
MSarray_3, 0.134275, 1520
MSarray_4, 0.200656, 1520
base, 0.098166, 1536
mono, 0.099224, 1536
sliced, 0.099331, 1536
SQ, 0.098914, 1536
HAT, 0.099796, 1536
MSarray_2, 0.075312, 1536
MSarray_3, 0.132859, 1536
MSarray_4, 0.195954, 1536
base, 0.101165, 1552
mono, 0.100344, 1552
sliced, 0.103482, 1552
SQ, 0.104805, 1552
HAT, 0.102532, 1552
MSarray_2, 0.074261, 1552
MSarray_3, 0.136508, 1552
MSarray_4, 0.207396, 1552
base, 0.103688, 1568
mono, 0.101912, 1568
sliced, 0.108733, 1568
SQ, 0.105016, 1568
HAT, 0.102215, 1568
MSarray_2, 0.074546, 1568
MSarray_3, 0.142395, 1568
MSarray_4, 0.208135, 1568
base, 0.102109, 1584
mono, 0.104233, 1584
sliced, 0.105554, 1584
SQ, 0.106447, 1584
HAT, 0.104779, 1584
MSarray_2, 0.079651, 1584
MSarray_3, 0.140805, 1584
MSarray_4, 0.203840, 1584
base, 0.104795, 1600
mono, 0.103497, 1600
sliced, 0.106491, 1600
SQ, 0.106087, 1600
HAT, 0.102779, 1600
MSarray_2, 0.079803, 1600
MSarray_3, 0.142471, 1600
MSarray_4, 0.210341, 1600
base, 0.105833, 1616
mono, 0.105435, 1616
sliced, 0.108186, 1616
SQ, 0.108931, 1616
HAT, 0.106222, 1616
MSarray_2, 0.076041, 1616
MSarray_3, 0.145040, 1616
MSarray_4, 0.214277, 1616
base, 0.105465, 1632
mono, 0.106053, 1632
sliced, 0.107545, 1632
SQ, 0.107257, 1632
HAT, 0.106278, 1632
MSarray_2, 0.076061, 1632
MSarray_3, 0.144220, 1632
MSarray_4, 0.212746, 1632
base, 0.108811, 1648
mono, 0.108231, 1648
sliced, 0.110319, 1648
SQ, 0.111720, 1648
HAT, 0.108512, 1648
MSarray_2, 0.079169, 1648
MSarray_3, 0.145567, 1648
MSarray_4, 0.221424, 1648
base, 0.111653, 1664
mono, 0.108836, 1664
sliced, 0.114824, 1664
SQ, 0.111951, 1664
HAT, 0.107446, 1664
MSarray_2, 0.077509, 1664
MSarray_3, 0.148194, 1664
MSarray_4, 0.218367, 1664
base, 0.113278, 1680
mono, 0.114884, 1680
sliced, 0.113360, 1680
SQ, 0.115422, 1680
HAT, 0.110936, 1680
MSarray_2, 0.081258, 1680
MSarray_3, 0.151518, 1680
MSarray_4, 0.230148, 1680
base, 0.111907, 1696
mono, 0.119984, 1696
sliced, 0.113853, 1696
SQ, 0.115639, 1696
HAT, 0.109317, 1696
MSarray_2, 0.085059, 1696
MSarray_3, 0.152215, 1696
MSarray_4, 0.223686, 1696
base, 0.113731, 1712
mono, 0.112803, 1712
sliced, 0.116059, 1712
SQ, 0.118374, 1712
