array_type,time,element_size
sliced, 2.194880, 1632
SQ, 2.216710, 1632
HAT, 2.193538, 1632
MSarray_2, 2.320350, 1632
MSarray_3, 2.383133, 1632
MSarray_4, 2.847890, 1632
base, 2.107953, 1648
mono, 2.181026, 1648
sliced, 2.248927, 1648
SQ, 2.231527, 1648
HAT, 2.219563, 1648
MSarray_2, 2.337668, 1648
MSarray_3, 2.398563, 1648
MSarray_4, 2.575323, 1648
base, 2.138268, 1664
mono, 2.221427, 1664
sliced, 2.229371, 1664
SQ, 2.269799, 1664
HAT, 2.218154, 1664
MSarray_2, 2.345951, 1664
MSarray_3, 2.456569, 1664
MSarray_4, 2.574101, 1664
base, 2.241575, 1680
mono, 2.236977, 1680
sliced, 2.264021, 1680
SQ, 2.284296, 1680
HAT, 2.267191, 1680
MSarray_2, 2.364159, 1680
MSarray_3, 2.445970, 1680
MSarray_4, 2.589512, 1680
base, 2.170469, 1696
mono, 2.244606, 1696
sliced, 2.268627, 1696
SQ, 2.290548, 1696
HAT, 2.290666, 1696
MSarray_2, 2.374828, 1696
MSarray_3, 2.456544, 1696
MSarray_4, 2.974341, 1696
base, 2.186252, 1712
mono, 2.257389, 1712
sliced, 2.292397, 1712
SQ, 2.310171, 1712
HAT, 2.294479, 1712
MSarray_2, 2.403907, 1712
MSarray_3, 2.492715, 1712
MSarray_4, 2.933881, 1712
base, 2.197343, 1728
mono, 2.249876, 1728
sliced, 2.295850, 1728
SQ, 2.311424, 1728
HAT, 2.297628, 1728
MSarray_2, 2.410690, 1728
MSarray_3, 2.482372, 1728
MSarray_4, 2.935441, 1728
base, 2.230610, 1744
mono, 2.303897, 1744
sliced, 2.313041, 1744
SQ, 2.350398, 1744
HAT, 2.324069, 1744
MSarray_2, 2.474449, 1744
MSarray_3, 2.503905, 1744
MSarray_4, 2.696051, 1744
base, 2.231299, 1760
mono, 2.306824, 1760
sliced, 2.336693, 1760
SQ, 2.349232, 1760
HAT, 2.327322, 1760
MSarray_2, 2.452557, 1760
MSarray_3, 2.514802, 1760
MSarray_4, 2.568548, 1760
base, 2.264066, 1776
mono, 2.335058, 1776
sliced, 2.405589, 1776
SQ, 2.388230, 1776
HAT, 2.368038, 1776
MSarray_2, 2.486032, 1776
MSarray_3, 2.553707, 1776
MSarray_4, 2.998676, 1776
base, 2.299547, 1792
mono, 2.356230, 1792
sliced, 2.383705, 1792
SQ, 2.388497, 1792
HAT, 2.380817, 1792
MSarray_2, 2.516652, 1792
MSarray_3, 2.569789, 1792
MSarray_4, 3.087452, 1792
base, 2.318120, 1808
mono, 2.370286, 1808
sliced, 2.413304, 1808
SQ, 2.428185, 1808
HAT, 2.409627, 1808
MSarray_2, 2.523338, 1808
MSarray_3, 2.588321, 1808
MSarray_4, 3.131717, 1808
base, 2.314931, 1824
mono, 2.390202, 1824
sliced, 2.419703, 1824
SQ, 2.443428, 1824
HAT, 2.411258, 1824
MSarray_2, 2.530284, 1824
MSarray_3, 2.604385, 1824
MSarray_4, 3.180970, 1824
base, 2.422428, 1840
mono, 2.416274, 1840
sliced, 2.452116, 1840
SQ, 2.466140, 1840
HAT, 2.448913, 1840
MSarray_2, 2.575334, 1840
MSarray_3, 2.641272, 1840
MSarray_4, 3.266010, 1840
base, 2.350222, 1856
mono, 2.430124, 1856
sliced, 2.457030, 1856
SQ, 2.467927, 1856
HAT, 2.457322, 1856
MSarray_2, 2.587251, 1856
MSarray_3, 2.641705, 1856
MSarray_4, 3.249083, 1856
base, 2.378076, 1872
mono, 2.459378, 1872
sliced, 2.488136, 1872
SQ, 2.519258, 1872
HAT, 2.497882, 1872
MSarray_2, 2.600632, 1872
MSarray_3, 2.681930, 1872
MSarray_4, 3.299470, 1872
base, 2.389590, 1888
mono, 2.472732, 1888
sliced, 2.499027, 1888
SQ, 2.515933, 1888
HAT, 2.500321, 1888
MSarray_2, 2.615323, 1888
MSarray_3, 2.679281, 1888
MSarray_4, 3.324432, 1888
base, 2.431213, 1904
mono, 2.502786, 1904
sliced, 2.534792, 1904
SQ, 2.561432, 1904
HAT, 2.545453, 1904
MSarray_2, 2.665188, 1904
MSarray_3, 2.726533, 1904
MSarray_4, 3.325973, 1904
base, 2.456089, 1920
mono, 2.510400, 1920
sliced, 2.543039, 1920
SQ, 2.546072, 1920
HAT, 2.537909, 1920
MSarray_2, 2.680273, 1920
MSarray_3, 2.715490, 1920
MSarray_4, 3.360830, 1920
base, 2.465607, 1936
mono, 2.542765, 1936
sliced, 2.571932, 1936
SQ, 2.598175, 1936
HAT, 2.578207, 1936
MSarray_2, 2.686971, 1936
MSarray_3, 2.788724, 1936
MSarray_4, 3.389612, 1936
base, 2.481754, 1952
mono, 2.553987, 1952
sliced, 2.585600, 1952
SQ, 2.602443, 1952
HAT, 2.601969, 1952
MSarray_2, 2.693144, 1952
MSarray_3, 2.761413, 1952
MSarray_4, 3.427428, 1952
base, 2.522499, 1968
mono, 2.586178, 1968
sliced, 2.611244, 1968
SQ, 2.640948, 1968
HAT, 2.618462, 1968
MSarray_2, 2.689171, 1968
MSarray_3, 2.802383, 1968
MSarray_4, 3.516821, 1968
base, 3.108633, 1984
mono, 2.857626, 1984
sliced, 2.606064, 1984
SQ, 2.640204, 1984
HAT, 2.615013, 1984
MSarray_2, 2.755776, 1984
MSarray_3, 2.801510, 1984
MSarray_4, 3.767361, 1984
base, 2.551780, 2000
mono, 2.631382, 2000
sliced, 2.653699, 2000
SQ, 2.669641, 2000
HAT, 2.667132, 2000
MSarray_2, 2.789474, 2000
MSarray_3, 2.888867, 2000
MSarray_4, 3.680528, 2000
base, 2.568696, 2016
mono, 2.639891, 2016
sliced, 2.692609, 2016
SQ, 2.689455, 2016
HAT, 2.685003, 2016
MSarray_2, 2.802245, 2016
MSarray_3, 2.949299, 2016
MSarray_4, 3.805527, 2016
base, 2.598791, 2032
mono, 2.689113, 2032
sliced, 2.701349, 2032
SQ, 2.706507, 2032
HAT, 2.711059, 2032
MSarray_2, 2.819348, 2032
MSarray_3, 2.881912, 2032
MSarray_4, 3.846727, 2032
base, 2.641954, 2048
mono, 2.668685, 2048
sliced, 2.704633, 2048
SQ, 2.718166, 2048
HAT, 2.711133, 2048
MSarray_2, 2.833707, 2048
MSarray_3, 2.904616, 2048
MSarray_4, 3.915061, 2048
