array_type,time,element_size
SQ, 0.128924, 672
HAT, 0.145199, 672
MSarray_2, 0.190382, 672
MSarray_3, 0.192331, 672
MSarray_4, 0.325182, 672
geo, 0.131059, 672
base, 0.097790, 688
mono, 0.132015, 688
sliced, 0.119784, 688
SQ, 0.133801, 688
HAT, 0.148939, 688
MSarray_2, 0.190767, 688
MSarray_3, 0.196192, 688
MSarray_4, 0.329838, 688
geo, 0.132137, 688
base, 0.093455, 704
mono, 0.120705, 704
sliced, 0.119723, 704
SQ, 0.133401, 704
HAT, 0.144055, 704
MSarray_2, 0.197386, 704
MSarray_3, 0.212319, 704
MSarray_4, 0.334355, 704
geo, 0.136323, 704
base, 0.099953, 720
mono, 0.137067, 720
sliced, 0.125489, 720
SQ, 0.138099, 720
HAT, 0.153693, 720
MSarray_2, 0.202882, 720
MSarray_3, 0.216127, 720
MSarray_4, 0.344165, 720
geo, 0.139786, 720
base, 0.105245, 736
mono, 0.139550, 736
sliced, 0.144361, 736
SQ, 0.139062, 736
HAT, 0.158724, 736
MSarray_2, 0.205965, 736
MSarray_3, 0.208183, 736
MSarray_4, 0.349785, 736
geo, 0.141825, 736
base, 0.102924, 752
mono, 0.141100, 752
sliced, 0.145312, 752
SQ, 0.142757, 752
HAT, 0.158918, 752
MSarray_2, 0.209226, 752
MSarray_3, 0.234445, 752
MSarray_4, 0.360259, 752
geo, 0.140314, 752
base, 0.102788, 768
mono, 0.128154, 768
sliced, 0.146853, 768
SQ, 0.145671, 768
HAT, 0.161180, 768
MSarray_2, 0.212247, 768
MSarray_3, 0.212083, 768
MSarray_4, 0.363839, 768
geo, 0.143596, 768
base, 0.103238, 784
mono, 0.148319, 784
sliced, 0.154867, 784
SQ, 0.149287, 784
HAT, 0.166434, 784
MSarray_2, 0.217161, 784
MSarray_3, 0.210066, 784
MSarray_4, 0.372374, 784
geo, 0.149815, 784
base, 0.104884, 800
mono, 0.148506, 800
sliced, 0.154099, 800
SQ, 0.151771, 800
HAT, 0.166812, 800
MSarray_2, 0.218843, 800
MSarray_3, 0.210759, 800
MSarray_4, 0.381343, 800
geo, 0.147833, 800
base, 0.104539, 816
mono, 0.149819, 816
sliced, 0.158871, 816
SQ, 0.153117, 816
HAT, 0.173763, 816
MSarray_2, 0.224066, 816
MSarray_3, 0.213932, 816
MSarray_4, 0.378302, 816
geo, 0.155966, 816
base, 0.109471, 832
mono, 0.154808, 832
sliced, 0.158263, 832
SQ, 0.155853, 832
HAT, 0.175277, 832
MSarray_2, 0.226743, 832
MSarray_3, 0.240914, 832
MSarray_4, 0.385009, 832
geo, 0.155866, 832
base, 0.117463, 848
mono, 0.157925, 848
sliced, 0.162019, 848
SQ, 0.159859, 848
HAT, 0.176874, 848
MSarray_2, 0.229782, 848
MSarray_3, 0.250227, 848
MSarray_4, 0.378834, 848
geo, 0.161551, 848
base, 0.115457, 864
mono, 0.160492, 864
sliced, 0.162401, 864
SQ, 0.161765, 864
HAT, 0.181787, 864
MSarray_2, 0.234834, 864
MSarray_3, 0.266644, 864
MSarray_4, 0.370152, 864
geo, 0.167384, 864
base, 0.118522, 880
mono, 0.162313, 880
sliced, 0.168937, 880
SQ, 0.152486, 880
HAT, 0.183909, 880
MSarray_2, 0.230200, 880
MSarray_3, 0.258820, 880
MSarray_4, 0.427217, 880
geo, 0.161616, 880
base, 0.112853, 896
mono, 0.160901, 896
sliced, 0.167029, 896
SQ, 0.165103, 896
HAT, 0.185364, 896
MSarray_2, 0.251432, 896
MSarray_3, 0.238709, 896
MSarray_4, 0.427801, 896
geo, 0.163070, 896
base, 0.119343, 912
mono, 0.168683, 912
sliced, 0.173814, 912
SQ, 0.172054, 912
HAT, 0.180110, 912
MSarray_2, 0.243575, 912
MSarray_3, 0.254925, 912
MSarray_4, 0.432089, 912
geo, 0.172366, 912
base, 0.123458, 928
mono, 0.172651, 928
sliced, 0.173007, 928
SQ, 0.165390, 928
HAT, 0.191594, 928
MSarray_2, 0.249780, 928
MSarray_3, 0.295041, 928
MSarray_4, 0.438340, 928
geo, 0.172093, 928
base, 0.125503, 944
mono, 0.172928, 944
sliced, 0.165078, 944
SQ, 0.177199, 944
HAT, 0.191660, 944
MSarray_2, 0.253687, 944
MSarray_3, 0.304829, 944
MSarray_4, 0.445659, 944
geo, 0.175780, 944
base, 0.126174, 960
mono, 0.163521, 960
sliced, 0.179090, 960
SQ, 0.177837, 960
HAT, 0.198258, 960
MSarray_2, 0.254998, 960
MSarray_3, 0.263411, 960
MSarray_4, 0.453237, 960
geo, 0.177387, 960
base, 0.120183, 976
mono, 0.181211, 976
sliced, 0.190619, 976
SQ, 0.182454, 976
HAT, 0.201518, 976
MSarray_2, 0.261288, 976
MSarray_3, 0.273617, 976
MSarray_4, 0.458781, 976
geo, 0.181702, 976
base, 0.126558, 992
mono, 0.181847, 992
sliced, 0.185223, 992
SQ, 0.186222, 992
HAT, 0.202478, 992
MSarray_2, 0.264315, 992
MSarray_3, 0.315393, 992
MSarray_4, 0.453793, 992
geo, 0.168694, 992
base, 0.128128, 1008
mono, 0.183017, 1008
sliced, 0.185749, 1008
SQ, 0.185519, 1008
HAT, 0.208655, 1008
MSarray_2, 0.270020, 1008
MSarray_3, 0.299433, 1008
MSarray_4, 0.454070, 1008
geo, 0.184478, 1008
base, 0.124306, 1024
mono, 0.182919, 1024
sliced, 0.187542, 1024
SQ, 0.186683, 1024
HAT, 0.207661, 1024
MSarray_2, 0.269883, 1024
MSarray_3, 0.320714, 1024
MSarray_4, 0.479254, 1024
geo, 0.184899, 1024
base, 0.126750, 1040
mono, 0.190002, 1040
sliced, 0.195262, 1040
SQ, 0.190842, 1040
HAT, 0.208829, 1040
MSarray_2, 0.275999, 1040
MSarray_3, 0.364663, 1040
MSarray_4, 0.513327, 1040
geo, 0.188773, 1040
base, 0.133238, 1056
mono, 0.190880, 1056
sliced, 0.186622, 1056
SQ, 0.194066, 1056
HAT, 0.212249, 1056
MSarray_2, 0.278706, 1056
MSarray_3, 0.322638, 1056
MSarray_4, 0.517728, 1056
geo, 0.195551, 1056
base, 0.134650, 1072
mono, 0.179421, 1072
sliced, 0.199466, 1072
SQ, 0.196173, 1072
HAT, 0.218206, 1072
MSarray_2, 0.281618, 1072
MSarray_3, 0.324740, 1072
MSarray_4, 0.512235, 1072
geo, 0.195912, 1072
base, 0.136813, 1088
mono, 0.192404, 1088
sliced, 0.198561, 1088
SQ, 0.196563, 1088
HAT, 0.221448, 1088
MSarray_2, 0.284065, 1088
MSarray_3, 0.348014, 1088
MSarray_4, 0.505784, 1088
geo, 0.184024, 1088
base, 0.135000, 1104
mono, 0.201549, 1104
sliced, 0.205512, 1104
SQ, 0.202965, 1104
HAT, 0.221189, 1104
MSarray_2, 0.291005, 1104
MSarray_3, 0.350339, 1104
MSarray_4, 0.538414, 1104
geo, 0.202272, 1104
base, 0.142254, 1120
mono, 0.202375, 1120
sliced, 0.205742, 1120
SQ, 0.202777, 1120
HAT, 0.228506, 1120
MSarray_2, 0.299447, 1120
MSarray_3, 0.354621, 1120
MSarray_4, 0.541444, 1120
geo, 0.203432, 1120
base, 0.144809, 1136
mono, 0.206993, 1136
sliced, 0.211104, 1136
SQ, 0.199890, 1136
HAT, 0.232044, 1136
MSarray_2, 0.294096, 1136
MSarray_3, 0.335944, 1136
MSarray_4, 0.554182, 1136
geo, 0.208270, 1136
base, 0.144491, 1152
mono, 0.206166, 1152
sliced, 0.207340, 1152
SQ, 0.209687, 1152
HAT, 0.231552, 1152
MSarray_2, 0.300829, 1152
MSarray_3, 0.290899, 1152
MSarray_4, 0.558646, 1152
geo, 0.212907, 1152
base, 0.130801, 1168
mono, 0.205236, 1168
sliced, 0.197593, 1168
SQ, 0.197931, 1168
HAT, 0.235629, 1168
MSarray_2, 0.305080, 1168
MSarray_3, 0.387201, 1168
MSarray_4, 0.532820, 1168
geo, 0.209528, 1168
base, 0.146152, 1184
mono, 0.214414, 1184
sliced, 0.215748, 1184
SQ, 0.215246, 1184
HAT, 0.240508, 1184
MSarray_2, 0.312693, 1184
MSarray_3, 0.374116, 1184
MSarray_4, 0.574209, 1184
geo, 0.216418, 1184
base, 0.148515, 1200
mono, 0.211347, 1200
sliced, 0.215955, 1200
SQ, 0.215966, 1200
HAT, 0.241825, 1200
MSarray_2, 0.327664, 1200
MSarray_3, 0.376646, 1200
MSarray_4, 0.582340, 1200
geo, 0.219574, 1200
base, 0.149299, 1216
mono, 0.221360, 1216
sliced, 0.221387, 1216
SQ, 0.221434, 1216
HAT, 0.243428, 1216
MSarray_2, 0.312478, 1216
MSarray_3, 0.398602, 1216
MSarray_4, 0.586878, 1216
geo, 0.220142, 1216
base, 0.153704, 1232
mono, 0.224883, 1232
sliced, 0.223547, 1232
SQ, 0.221779, 1232
HAT, 0.248320, 1232
MSarray_2, 0.321079, 1232
MSarray_3, 0.356521, 1232
MSarray_4, 0.593721, 1232
geo, 0.226314, 1232
base, 0.152393, 1248
mono, 0.224663, 1248
sliced, 0.225093, 1248
SQ, 0.221876, 1248
HAT, 0.248024, 1248
MSarray_2, 0.317981, 1248
MSarray_3, 0.357802, 1248
MSarray_4, 0.608334, 1248
geo, 0.221416, 1248
base, 0.147109, 1264
mono, 0.224137, 1264
sliced, 0.231298, 1264
SQ, 0.226084, 1264
HAT, 0.256631, 1264
MSarray_2, 0.324311, 1264
MSarray_3, 0.394872, 1264
MSarray_4, 0.607534, 1264
geo, 0.229665, 1264
base, 0.153038, 1280
mono, 0.224965, 1280
sliced, 0.228127, 1280
SQ, 0.229200, 1280
HAT, 0.255185, 1280
MSarray_2, 0.327225, 1280
MSarray_3, 0.395130, 1280
MSarray_4, 0.625137, 1280
geo, 0.233194, 1280
base, 0.157084, 1296
mono, 0.230870, 1296
sliced, 0.237928, 1296
SQ, 0.228959, 1296
HAT, 0.263580, 1296
MSarray_2, 0.334230, 1296
MSarray_3, 0.411800, 1296
MSarray_4, 0.636665, 1296
geo, 0.236077, 1296
base, 0.159644, 1312
mono, 0.230243, 1312
sliced, 0.236619, 1312
SQ, 0.234275, 1312
HAT, 0.264715, 1312
MSarray_2, 0.336060, 1312
MSarray_3, 0.362982, 1312
MSarray_4, 0.634571, 1312
geo, 0.238674, 1312
base, 0.152177, 1328
mono, 0.221697, 1328
sliced, 0.241736, 1328
SQ, 0.239131, 1328
HAT, 0.269667, 1328
MSarray_2, 0.341068, 1328
MSarray_3, 0.326923, 1328
MSarray_4, 0.650258, 1328
geo, 0.242746, 1328
base, 0.151241, 1344
mono, 0.232716, 1344
sliced, 0.228954, 1344
SQ, 0.233942, 1344
HAT, 0.256307, 1344
MSarray_2, 0.421807, 1344
MSarray_3, 0.385929, 1344
MSarray_4, 0.650068, 1344
geo, 0.238101, 1344
base, 0.157836, 1360
mono, 0.231719, 1360
sliced, 0.243057, 1360
SQ, 0.243608, 1360
HAT, 0.269358, 1360
MSarray_2, 0.345572, 1360
MSarray_3, 0.375009, 1360
MSarray_4, 0.661936, 1360
geo, 0.243985, 1360
base, 0.162111, 1376
mono, 0.239240, 1376
sliced, 0.248387, 1376
SQ, 0.246144, 1376
HAT, 0.275360, 1376
MSarray_2, 0.350695, 1376
MSarray_3, 0.449635, 1376
MSarray_4, 0.640325, 1376
geo, 0.251077, 1376
base, 0.171066, 1392
mono, 0.249127, 1392
sliced, 0.252699, 1392
SQ, 0.247253, 1392
HAT, 0.275844, 1392
MSarray_2, 0.345556, 1392
MSarray_3, 0.408415, 1392
MSarray_4, 0.660115, 1392
geo, 0.250699, 1392
base, 0.162562, 1408
mono, 0.250520, 1408
sliced, 0.252506, 1408
SQ, 0.246884, 1408
HAT, 0.274977, 1408
MSarray_2, 0.351188, 1408
MSarray_3, 0.450674, 1408
MSarray_4, 0.673528, 1408
geo, 0.246706, 1408
base, 0.159240, 1424
mono, 0.250399, 1424
sliced, 0.257701, 1424
SQ, 0.254329, 1424
HAT, 0.279782, 1424
MSarray_2, 0.362427, 1424
MSarray_3, 0.484867, 1424
MSarray_4, 0.688454, 1424
geo, 0.234041, 1424
base, 0.172144, 1440
mono, 0.255194, 1440
sliced, 0.254552, 1440
SQ, 0.256903, 1440
HAT, 0.284105, 1440
MSarray_2, 0.365249, 1440
MSarray_3, 0.452966, 1440
MSarray_4, 0.691506, 1440
geo, 0.257641, 1440
base, 0.172243, 1456
mono, 0.255367, 1456
sliced, 0.261356, 1456
SQ, 0.257230, 1456
HAT, 0.282552, 1456
MSarray_2, 0.369442, 1456
MSarray_3, 0.455783, 1456
MSarray_4, 0.697519, 1456
geo, 0.260039, 1456
base, 0.166823, 1472
mono, 0.251700, 1472
sliced, 0.248300, 1472
SQ, 0.253375, 1472
HAT, 0.289860, 1472
MSarray_2, 0.376149, 1472
MSarray_3, 0.440204, 1472
MSarray_4, 0.693148, 1472
geo, 0.262499, 1472
base, 0.177866, 1488
mono, 0.264971, 1488
sliced, 0.269191, 1488
SQ, 0.265669, 1488
HAT, 0.292573, 1488
MSarray_2, 0.377919, 1488
MSarray_3, 0.403479, 1488
MSarray_4, 0.723507, 1488
geo, 0.268126, 1488
base, 0.177529, 1504
mono, 0.267945, 1504
sliced, 0.270470, 1504
SQ, 0.267531, 1504
HAT, 0.297115, 1504
MSarray_2, 0.379381, 1504
MSarray_3, 0.501884, 1504
MSarray_4, 0.714774, 1504
geo, 0.268453, 1504
base, 0.181357, 1520
mono, 0.264832, 1520
sliced, 0.269036, 1520
SQ, 0.267118, 1520
HAT, 0.301229, 1520
MSarray_2, 0.385075, 1520
MSarray_3, 0.508313, 1520
MSarray_4, 0.714678, 1520
geo, 0.267775, 1520
base, 0.172078, 1536
mono, 0.271183, 1536
sliced, 0.272861, 1536
SQ, 0.268823, 1536
HAT, 0.303085, 1536
MSarray_2, 0.393819, 1536
MSarray_3, 0.511724, 1536
MSarray_4, 0.751148, 1536
geo, 0.273623, 1536
base, 0.179463, 1552
mono, 0.272843, 1552
sliced, 0.278273, 1552
SQ, 0.269770, 1552
HAT, 0.308143, 1552
MSarray_2, 0.393687, 1552
MSarray_3, 0.540535, 1552
MSarray_4, 0.749907, 1552
geo, 0.274304, 1552
base, 0.182081, 1568
mono, 0.272785, 1568
sliced, 0.273758, 1568
SQ, 0.274206, 1568
HAT, 0.305326, 1568
MSarray_2, 0.396701, 1568
MSarray_3, 0.493098, 1568
MSarray_4, 0.754945, 1568
geo, 0.279187, 1568
base, 0.189535, 1584
mono, 0.273768, 1584
sliced, 0.285581, 1584
SQ, 0.280146, 1584
HAT, 0.314836, 1584
MSarray_2, 0.405029, 1584
MSarray_3, 0.501147, 1584
MSarray_4, 0.732208, 1584
geo, 0.280499, 1584
base, 0.180779, 1600
mono, 0.274659, 1600
sliced, 0.283326, 1600
SQ, 0.283011, 1600
HAT, 0.315354, 1600
MSarray_2, 0.409011, 1600
MSarray_3, 0.508562, 1600
MSarray_4, 0.765636, 1600
geo, 0.286815, 1600
base, 0.190609, 1616
mono, 0.280024, 1616
sliced, 0.288935, 1616
SQ, 0.288500, 1616
HAT, 0.318250, 1616
MSarray_2, 0.412774, 1616
MSarray_3, 0.454393, 1616
MSarray_4, 0.778455, 1616
geo, 0.267731, 1616
base, 0.188622, 1632
mono, 0.287696, 1632
sliced, 0.292716, 1632
SQ, 0.289166, 1632
HAT, 0.336137, 1632
MSarray_2, 0.495745, 1632
MSarray_3, 0.470807, 1632
MSarray_4, 0.781446, 1632
geo, 0.274956, 1632
base, 0.191279, 1648
mono, 0.287988, 1648
sliced, 0.284570, 1648
SQ, 0.290144, 1648
HAT, 0.325060, 1648
MSarray_2, 0.420043, 1648
MSarray_3, 0.512259, 1648
MSarray_4, 0.797155, 1648
geo, 0.291238, 1648
base, 0.191135, 1664
mono, 0.293816, 1664
sliced, 0.294437, 1664
SQ, 0.292677, 1664
HAT, 0.324678, 1664
MSarray_2, 0.420610, 1664
MSarray_3, 0.503887, 1664
MSarray_4, 0.792519, 1664
geo, 0.296749, 1664
base, 0.192772, 1680
mono, 0.288723, 1680
sliced, 0.299051, 1680
SQ, 0.294806, 1680
HAT, 0.328421, 1680
MSarray_2, 0.423779, 1680
MSarray_3, 0.563307, 1680
MSarray_4, 0.796270, 1680
geo, 0.296675, 1680
base, 0.186573, 1696
mono, 0.301652, 1696
sliced, 0.302281, 1696
SQ, 0.299563, 1696
HAT, 0.328845, 1696
MSarray_2, 0.426900, 1696
MSarray_3, 0.554385, 1696
MSarray_4, 0.811848, 1696
geo, 0.297963, 1696
base, 0.192594, 1712
mono, 0.298012, 1712
sliced, 0.306052, 1712
SQ, 0.299882, 1712
HAT, 0.334265, 1712
MSarray_2, 0.434079, 1712
MSarray_3, 0.560375, 1712
MSarray_4, 0.813501, 1712
geo, 0.301312, 1712
base, 0.185888, 1728
mono, 0.293392, 1728
sliced, 0.287868, 1728
SQ, 0.290980, 1728
HAT, 0.335501, 1728
MSarray_2, 0.437772, 1728
MSarray_3, 0.563367, 1728
MSarray_4, 0.853967, 1728
geo, 0.297771, 1728
base, 0.201704, 1744
mono, 0.304662, 1744
sliced, 0.307980, 1744
SQ, 0.304470, 1744
HAT, 0.340746, 1744
MSarray_2, 0.442128, 1744
MSarray_3, 0.565491, 1744
MSarray_4, 0.832764, 1744
geo, 0.305697, 1744
base, 0.208295, 1760
mono, 0.308397, 1760
sliced, 0.311648, 1760
SQ, 0.310075, 1760
HAT, 0.339409, 1760
MSarray_2, 0.443735, 1760
MSarray_3, 0.544147, 1760
MSarray_4, 0.832524, 1760
geo, 0.300052, 1760
base, 0.202808, 1776
mono, 0.302519, 1776
sliced, 0.310946, 1776
SQ, 0.307572, 1776
HAT, 0.345240, 1776
MSarray_2, 0.448853, 1776
MSarray_3, 0.547769, 1776
MSarray_4, 0.843712, 1776
geo, 0.312297, 1776
base, 0.196839, 1792
mono, 0.305507, 1792
sliced, 0.313514, 1792
SQ, 0.306373, 1792
HAT, 0.349732, 1792
MSarray_2, 0.449613, 1792
MSarray_3, 0.577216, 1792
MSarray_4, 0.848952, 1792
geo, 0.311188, 1792
base, 0.209905, 1808
mono, 0.310664, 1808
sliced, 0.321109, 1808
SQ, 0.315986, 1808
HAT, 0.356204, 1808
MSarray_2, 0.456059, 1808
MSarray_3, 0.536522, 1808
MSarray_4, 0.866764, 1808
geo, 0.316436, 1808
base, 0.216612, 1824
mono, 0.314298, 1824
sliced, 0.323344, 1824
SQ, 0.322085, 1824
HAT, 0.343061, 1824
MSarray_2, 0.465716, 1824
MSarray_3, 0.550508, 1824
MSarray_4, 0.869883, 1824
geo, 0.318547, 1824
base, 0.201618, 1840
mono, 0.314260, 1840
sliced, 0.327014, 1840
SQ, 0.321032, 1840
HAT, 0.360085, 1840
MSarray_2, 0.460148, 1840
MSarray_3, 0.554256, 1840
MSarray_4, 0.817295, 1840
geo, 0.316205, 1840
base, 0.215212, 1856
mono, 0.323882, 1856
sliced, 0.327268, 1856
SQ, 0.321477, 1856
HAT, 0.371171, 1856
MSarray_2, 0.470303, 1856
MSarray_3, 0.558306, 1856
MSarray_4, 0.892815, 1856
geo, 0.324924, 1856
base, 0.215855, 1872
mono, 0.324516, 1872
sliced, 0.333031, 1872
SQ, 0.328019, 1872
HAT, 0.365539, 1872
MSarray_2, 0.462067, 1872
MSarray_3, 0.613754, 1872
MSarray_4, 0.904586, 1872
geo, 0.327678, 1872
base, 0.208573, 1888
mono, 0.314723, 1888
sliced, 0.314274, 1888
SQ, 0.314872, 1888
HAT, 0.363912, 1888
MSarray_2, 0.471198, 1888
MSarray_3, 0.541874, 1888
MSarray_4, 0.900352, 1888
geo, 0.328401, 1888
base, 0.210055, 1904
mono, 0.328499, 1904
sliced, 0.339565, 1904
SQ, 0.330341, 1904
HAT, 0.368351, 1904
MSarray_2, 0.475944, 1904
MSarray_3, 0.549964, 1904
MSarray_4, 0.907777, 1904
geo, 0.334449, 1904
base, 0.214031, 1920
mono, 0.332784, 1920
sliced, 0.336684, 1920
SQ, 0.332528, 1920
HAT, 0.361464, 1920
MSarray_2, 0.478658, 1920
MSarray_3, 0.554575, 1920
MSarray_4, 0.922911, 1920
geo, 0.336063, 1920
base, 0.225664, 1936
mono, 0.338860, 1936
sliced, 0.338429, 1936
SQ, 0.336139, 1936
HAT, 0.374487, 1936
MSarray_2, 0.485398, 1936
MSarray_3, 0.637073, 1936
MSarray_4, 0.918386, 1936
geo, 0.337104, 1936
base, 0.218187, 1952
mono, 0.335577, 1952
sliced, 0.341500, 1952
SQ, 0.338365, 1952
HAT, 0.378928, 1952
MSarray_2, 0.496395, 1952
MSarray_3, 0.646128, 1952
MSarray_4, 0.939413, 1952
geo, 0.342305, 1952
base, 0.213125, 1968
mono, 0.339613, 1968
sliced, 0.346698, 1968
SQ, 0.340835, 1968
HAT, 0.384910, 1968
MSarray_2, 0.491640, 1968
MSarray_3, 0.644302, 1968
MSarray_4, 0.962969, 1968
geo, 0.337834, 1968
base, 0.216586, 1984
mono, 0.341618, 1984
sliced, 0.348302, 1984
SQ, 0.331589, 1984
HAT, 0.381503, 1984
MSarray_2, 0.497121, 1984
MSarray_3, 0.647788, 1984
MSarray_4, 0.970410, 1984
geo, 0.345677, 1984
base, 0.227156, 2000
mono, 0.346002, 2000
sliced, 0.350268, 2000
SQ, 0.347780, 2000
HAT, 0.385895, 2000
MSarray_2, 0.503139, 2000
MSarray_3, 0.639527, 2000
MSarray_4, 0.975376, 2000
geo, 0.347656, 2000
base, 0.224504, 2016
mono, 0.345061, 2016
sliced, 0.344001, 2016
SQ, 0.345040, 2016
HAT, 0.386622, 2016
MSarray_2, 0.501286, 2016
MSarray_3, 0.660018, 2016
MSarray_4, 0.999906, 2016
geo, 0.335683, 2016
base, 0.227674, 2032
mono, 0.347761, 2032
sliced, 0.363281, 2032
SQ, 0.349010, 2032
HAT, 0.391097, 2032
MSarray_2, 0.526613, 2032
MSarray_3, 0.665472, 2032
MSarray_4, 0.994373, 2032
geo, 0.353532, 2032
base, 0.200973, 2048
mono, 0.343615, 2048
sliced, 0.357551, 2048
SQ, 0.349970, 2048
HAT, 0.392447, 2048
MSarray_2, 0.505587, 2048
MSarray_3, 0.638627, 2048
MSarray_4, 1.016576, 2048
geo, 0.347647, 2048
